time,X,Y,Theta
0.0,0.64,0.08,0.009766441
0.0,0.68,0.08,0.019362878
0.0,0.72,0.08,0.029890124
0.0,0.76,0.08,0.041399334
0.0,0.8,0.08,0.053924296
0.0,0.84,0.08,0.06750326
0.0,0.88,0.08,0.08216396
0.0,0.92,0.08,0.097862765
0.0,0.96,0.08,0.1146142
0.0,1.0,0.08,0.13245668
0.0,0.0,0.12,-0.05484536
0.0,0.04,0.12,-0.05483673
0.0,0.08,0.12,-0.054248992
0.0,0.12,0.12,-0.05313724
0.0,0.16,0.12,-0.051650602
0.0,0.2,0.12,-0.049692445
0.0,0.24,0.12,-0.04723048
0.0,0.28,0.12,-0.04423386
0.0,0.32,0.12,-0.04067051
0.0,0.36,0.12,-0.036504123
0.0,0.4,0.12,-0.03174473
0.0,0.44,0.12,-0.026379034
0.0,0.48,0.12,-0.020386402
0.0,0.52,0.12,-0.013741482
0.0,0.56,0.12,-0.006417487
0.0,0.6,0.12,0.001611393
0.0,0.64,0.12,0.010373097
0.0,0.68,0.12,0.019942816
0.0,0.72,0.12,0.030442405
0.0,0.76,0.12,0.041915838
0.0,0.8,0.12,0.05439869
0.0,0.84,0.12,0.067928836
0.0,0.88,0.12,0.08254747
0.0,0.92,0.12,0.098213956
0.0,0.96,0.12,0.11492528
0.0,1.0,0.12,0.13271144
0.0,0.0,0.16,-0.054660883
0.0,0.04,0.16,-0.054582093
0.0,0.08,0.16,-0.053945098
0.0,0.12,0.16,-0.052815102
0.0,0.16,0.16,-0.051291626
0.0,0.2,0.16,-0.049295984
0.0,0.24,0.16,-0.04680224
0.0,0.28,0.16,-0.043780338
0.0,0.32,0.16,-0.04018852
0.0,0.36,0.16,-0.035997596
0.0,0.4,0.16,-0.031224027
0.0,0.44,0.16,-0.025848094
0.0,0.48,0.16,-0.019848924
0.0,0.52,0.16,-0.013203334
0.0,0.56,0.16,-0.0058855377
0.0,0.6,0.16,0.0021313764
0.0,0.64,0.16,0.010874178
0.0,0.68,0.16,0.020422492
0.0,0.72,0.16,0.03089777
0.0,0.76,0.16,0.04233818
0.0,0.8,0.16,0.05478156
0.0,0.84,0.16,0.06826782
0.0,0.88,0.16,0.08283438
0.0,0.92,0.16,0.09847002
0.0,0.96,0.16,0.11514494
0.0,1.0,0.16,0.13288845
0.0,0.0,0.2,-0.05463456
0.0,0.04,0.2,-0.054474242
0.0,0.08,0.2,-0.053787284
0.0,0.12,0.2,-0.052635346
0.0,0.16,0.2,-0.051069338
0.0,0.2,0.2,-0.049035374
0.0,0.24,0.2,-0.046507414
0.0,0.28,0.2,-0.043453794
0.0,0.32,0.2,-0.039824635
0.0,0.36,0.2,-0.035611544
0.0,0.4,0.2,-0.030823354
0.0,0.44,0.2,-0.025437381
0.0,0.48,0.2,-0.01943101
0.0,0.52,0.2,-0.012782577
0.0,0.56,0.2,-0.0054675527
0.0,0.6,0.2,0.00254092
0.0,0.64,0.2,0.011270214
0.0,0.68,0.2,0.020804513
0.0,0.72,0.2,0.03125787
0.0,0.76,0.2,0.042668123
0.0,0.8,0.2,0.05507717
0.0,0.84,0.2,0.06852192
0.0,0.88,0.2,0.083035365
0.0,0.92,0.2,0.098634735
0.0,0.96,0.2,0.11527571
0.0,1.0,0.2,0.13297924
0.0,0.0,0.24,-0.05476594
0.0,0.04,0.24,-0.054515388
0.0,0.08,0.24,-0.053772394
0.0,0.12,0.24,-0.052589115
0.0,0.16,0.24,-0.050977215
0.0,0.2,0.24,-0.048901577
0.0,0.24,0.24,-0.046335716
0.0,0.28,0.24,-0.043240327
0.0,0.32,0.24,-0.0395734
0.0,0.36,0.24,-0.035339437
0.0,0.4,0.24,-0.03053524
0.0,0.44,0.24,-0.025138732
0.0,0.48,0.24,-0.019126106
0.0,0.52,0.24,-0.0124744885
0.0,0.56,0.24,-0.0051617585
0.0,0.6,0.24,0.0028388686
0.0,0.64,0.24,0.011554662
0.0,0.68,0.24,0.02108005
0.0,0.72,0.24,0.03151949
0.0,0.76,0.24,0.042911295
0.0,0.8,0.24,0.055291433
0.0,0.84,0.24,0.068697244
0.0,0.88,0.24,0.083159834
0.0,0.92,0.24,0.0987138
0.0,0.96,0.24,0.11532287
0.0,1.0,0.24,0.13298886
0.0,0.0,0.28,-0.05505311
0.0,0.04,0.28,-0.05470445
0.0,0.08,0.28,-0.053897366
0.0,0.12,0.28,-0.052671116
0.0,0.16,0.28,-0.051009763
0.0,0.2,0.28,-0.048889104
0.0,0.24,0.28,-0.04627778
0.0,0.28,0.28,-0.04313561
0.0,0.32,0.28,-0.03943222
0.0,0.36,0.28,-0.03517602
0.0,0.4,0.28,-0.030354723
0.0,0.44,0.28,-0.024945948
0.0,0.48,0.28,-0.018926557
0.0,0.52,0.28,-0.012272406
0.0,0.56,0.28,-0.00496142
0.0,0.6,0.28,0.003031578
0.0,0.64,0.28,0.0117359795
0.0,0.68,0.28,0.021255773
0.0,0.72,0.28,0.031687204
0.0,0.76,0.28,0.04306333
0.0,0.8,0.28,0.05541918
0.0,0.84,0.28,0.068790376
0.0,0.88,0.28,0.08320901
0.0,0.92,0.28,0.09871215
0.0,0.96,0.28,0.11529301
0.0,1.0,0.28,0.13292393
0.0,0.0,0.32,-0.055486757
0.0,0.04,0.32,-0.055032525
0.0,0.08,0.32,-0.05415357
0.0,0.12,0.32,-0.052876607
0.0,0.16,0.32,-0.051164653
0.0,0.2,0.32,-0.048994515
0.0,0.24,0.32,-0.04633024
0.0,0.28,0.32,-0.043139633
0.0,0.32,0.32,-0.039400883
0.0,0.36,0.32,-0.035120625
0.0,0.4,0.32,-0.030280191
0.0,0.44,0.32,-0.024857659
0.0,0.48,0.32,-0.018830027
0.0,0.52,0.32,-0.012173254
0.0,0.56,0.32,-0.004862394
0.0,0.6,0.32,0.0031245984
0.0,0.64,0.32,0.011823934
0.0,0.68,0.32,0.021344129
0.0,0.72,0.32,0.03176831
0.0,0.76,0.32,0.043130074
0.0,0.8,0.32,0.05546348
0.0,0.84,0.32,0.06880154
0.0,0.88,0.32,0.08317812
0.0,0.92,0.32,0.09863098
0.0,0.96,0.32,0.11518116
0.0,1.0,0.32,0.13278365
0.0,0.0,0.36,-0.056058113
0.0,0.04,0.36,-0.05549673
0.0,0.08,0.36,-0.054533813
0.0,0.12,0.36,-0.053198997
0.0,0.16,0.36,-0.051431317
0.0,0.2,0.36,-0.04920645
0.0,0.24,0.36,-0.04648688
0.0,0.28,0.36,-0.043246496
0.0,0.32,0.36,-0.03947535
0.0,0.36,0.36,-0.035170183
0.0,0.4,0.36,-0.030310195
0.0,0.44,0.36,-0.024873268
0.0,0.48,0.36,-0.018836599
0.0,0.52,0.36,-0.012175817
0.0,0.56,0.36,-0.0048661567
0.0,0.6,0.36,0.0031205304
0.0,0.64,0.36,0.011822429
0.0,0.68,0.36,0.02134541
0.0,0.72,0.36,0.031764705
0.0,0.76,0.36,0.04311331
0.0,0.8,0.36,0.055426035
0.0,0.84,0.36,0.068732485
0.0,0.88,0.36,0.08306889
0.0,0.92,0.36,0.098474145
0.0,0.96,0.36,0.11498362
0.0,1.0,0.36,0.13256028
0.0,0.0,0.4,-0.056758445
0.0,0.04,0.4,-0.056087937
0.0,0.08,0.4,-0.055029184
0.0,0.12,0.4,-0.0536273
0.0,0.16,0.4,-0.051801797
0.0,0.2,0.4,-0.04951753
0.0,0.24,0.4,-0.04674244
0.0,0.28,0.4,-0.043452475
0.0,0.32,0.4,-0.039650235
0.0,0.36,0.4,-0.035320185
0.0,0.4,0.4,-0.030439932
0.0,0.44,0.4,-0.024987813
0.0,0.48,0.4,-0.018941086
0.0,0.52,0.4,-0.012274671
0.0,0.56,0.4,-0.004960697
0.0,0.6,0.4,0.0030271225
0.0,0.64,0.4,0.011735301
0.0,0.68,0.4,0.021263037
0.0,0.72,0.4,0.031679068
0.0,0.76,0.4,0.043016825
0.0,0.8,0.4,0.055309
0.0,0.84,0.4,0.06858602
0.0,0.88,0.4,0.082884476
0.0,0.92,0.4,0.09824376
0.0,0.96,0.4,0.11470218
0.0,1.0,0.4,0.1322533
0.0,0.0,0.44,-0.05757818
0.0,0.04,0.44,-0.05679845
0.0,0.08,0.44,-0.055634886
0.0,0.12,0.44,-0.05415489
0.0,0.16,0.44,-0.05226924
0.0,0.2,0.44,-0.04992384
0.0,0.24,0.44,-0.04709226
0.0,0.28,0.44,-0.04375508
0.0,0.32,0.44,-0.039921284
0.0,0.36,0.44,-0.03556574
0.0,0.4,0.44,-0.030664477
0.0,0.44,0.44,-0.025196385
0.0,0.48,0.44,-0.019136038
0.0,0.52,0.44,-0.012458559
0.0,0.56,0.44,-0.0051387437
0.0,0.6,0.44,0.0028510801
0.0,0.64,0.44,0.011567701
0.0,0.68,0.44,0.021101851
0.0,0.72,0.44,0.031516526
0.0,0.76,0.44,0.042845044
0.0,0.8,0.44,0.055118207
0.0,0.84,0.44,0.06836705
0.0,0.88,0.44,0.08263005
0.0,0.92,0.44,0.09794496
0.0,0.96,0.44,0.11435191
0.0,1.0,0.44,0.1318691
0.0,0.0,0.48,-0.05851284
0.0,0.04,0.48,-0.057622682
0.0,0.08,0.48,-0.056347948
0.0,0.12,0.48,-0.054777984
0.0,0.16,0.48,-0.052828077
0.0,0.2,0.48,-0.050420623
0.0,0.24,0.48,-0.04753282
0.0,0.28,0.48,-0.044150624
0.0,0.32,0.48,-0.040283807
0.0,0.36,0.48,-0.035902303
0.0,0.4,0.48,-0.030978117
0.0,0.44,0.48,-0.025488418
0.0,0.48,0.48,-0.019410763
0.0,0.52,0.48,-0.0127215795
0.0,0.56,0.48,-0.0053951405
0.0,0.6,0.48,0.0025998913
0.0,0.64,0.48,0.011324044
0.0,0.68,0.48,0.020866487
0.0,0.72,0.48,0.031281937
0.0,0.76,0.48,0.04260296
0.0,0.8,0.48,0.054858226
0.0,0.84,0.48,0.068081275
0.0,0.88,0.48,0.08230984
0.0,0.92,0.48,0.097582996
0.0,0.96,0.48,0.113940194
0.0,1.0,0.48,0.1314116
0.0,0.0,0.52,-0.059556495
0.0,0.04,0.52,-0.05855165
0.0,0.08,0.52,-0.057164285
0.0,0.12,0.52,-0.055491116
0.0,0.16,0.52,-0.053473707
0.0,0.2,0.52,-0.051004108
0.0,0.24,0.52,-0.048059497
0.0,0.28,0.52,-0.04463437
0.0,0.32,0.52,-0.040732022
0.0,0.36,0.52,-0.03631967
0.0,0.4,0.52,-0.03136857
0.0,0.44,0.52,-0.025856275
0.0,0.48,0.52,-0.019761074
0.0,0.52,0.52,-0.0130590685
0.0,0.56,0.52,-0.0057255067
0.0,0.6,0.52,0.0022784136
0.0,0.64,0.52,0.011010792
0.0,0.68,0.52,0.020561356
0.0,0.72,0.52,0.03097913
0.0,0.76,0.52,0.042293716
0.0,0.8,0.52,0.054533023
0.0,0.84,0.52,0.067732245
0.0,0.88,0.52,0.08192924
0.0,0.92,0.52,0.09716204
0.0,0.96,0.52,0.11347161
0.0,1.0,0.52,0.1308861
0.0,0.0,0.56,-0.060701955
0.0,0.04,0.56,-0.059577335
0.0,0.08,0.56,-0.05807933
0.0,0.12,0.56,-0.056294713
0.0,0.16,0.56,-0.05420267
0.0,0.2,0.56,-0.05167012
0.0,0.24,0.56,-0.04866662
0.0,0.28,0.56,-0.04519631
0.0,0.32,0.56,-0.041253883
0.0,0.36,0.56,-0.036809076
0.0,0.4,0.56,-0.031831007
0.0,0.44,0.56,-0.026295949
0.0,0.48,0.56,-0.020182546
0.0,0.52,0.56,-0.013467174
0.0,0.56,0.56,-0.006125625
0.0,0.6,0.56,0.0018905886
0.0,0.64,0.56,0.010632772
0.0,0.68,0.56,0.02019148
0.0,0.72,0.56,0.030612785
0.0,0.76,0.56,0.0419218
0.0,0.8,0.56,0.054147203
0.0,0.84,0.56,0.067324966
0.0,0.88,0.56,0.08149202
0.0,0.92,0.56,0.09668717
0.0,0.96,0.56,0.112950265
0.0,1.0,0.56,0.13030683
0.0,0.0,0.6,-0.06194425
0.0,0.04,0.6,-0.060696196
0.0,0.08,0.6,-0.059087362
0.0,0.12,0.6,-0.057187412
0.0,0.16,0.6,-0.0550053
0.0,0.2,0.6,-0.052405864
0.0,0.24,0.6,-0.0493433
0.0,0.28,0.6,-0.045827687
0.0,0.32,0.6,-0.041844662
0.0,0.36,0.6,-0.03736677
0.0,0.4,0.6,-0.03236072
0.0,0.44,0.6,-0.02680305
0.0,0.48,0.6,-0.020670798
0.0,0.52,0.6,-0.013941873
0.0,0.56,0.6,-0.0065897144
0.0,0.6,0.6,0.0014408343
0.0,0.64,0.6,0.010194588
0.0,0.68,0.6,0.019762848
0.0,0.72,0.6,0.03018688
0.0,0.76,0.6,0.04149093
0.0,0.8,0.6,0.053704444
0.0,0.84,0.6,0.0668627
0.0,0.88,0.6,0.08100262
0.0,0.92,0.6,0.09616229
0.0,0.96,0.6,0.11238153
0.0,1.0,0.6,0.12967981
0.0,0.0,0.64,-0.06327441
0.0,0.04,0.64,-0.06189699
0.0,0.08,0.64,-0.060171355
0.0,0.12,0.64,-0.058155123
0.0,0.16,0.64,-0.05586945
0.0,0.2,0.64,-0.05320264
0.0,0.24,0.64,-0.050083846
0.0,0.28,0.64,-0.046521913
0.0,0.32,0.64,-0.042497557
0.0,0.36,0.64,-0.03798471
0.0,0.4,0.64,-0.032949932
0.0,0.44,0.64,-0.027368415
0.0,0.48,0.64,-0.021216717
0.0,0.52,0.64,-0.014472391
0.0,0.56,0.64,-0.007105004
0.0,0.6,0.64,0.0009413101
0.0,0.64,0.64,0.009709928
0.0,0.68,0.64,0.019289676
0.0,0.72,0.64,0.029716957
0.0,0.76,0.64,0.041018073
0.0,0.8,0.64,0.053222764
0.0,0.84,0.64,0.06636478
0.0,0.88,0.64,0.080480635
0.0,0.92,0.64,0.0956085
0.0,0.96,0.64,0.11178744
0.0,1.0,0.64,0.12902969
0.0,0.0,0.68,-0.064661324
0.0,0.04,0.68,-0.06315158
0.0,0.08,0.68,-0.06130561
0.0,0.12,0.68,-0.05917346
0.0,0.16,0.68,-0.056773543
0.0,0.2,0.68,-0.054036383
0.0,0.24,0.68,-0.050863516
0.0,0.28,0.68,-0.047253773
0.0,0.32,0.68,-0.04318694
0.0,0.36,0.68,-0.038637597
0.0,0.4,0.68,-0.03357232
0.0,0.44,0.68,-0.027965914
0.0,0.48,0.68,-0.021793965
0.0,0.52,0.68,-0.015033316
0.0,0.56,0.68,-0.0076461174
0.0,0.6,0.68,0.00041753426
0.0,0.64,0.68,0.009203333
0.0,0.68,0.68,0.018797059
0.0,0.72,0.68,0.029228378
0.0,0.76,0.68,0.040526394
0.0,0.8,0.68,0.052723978
0.0,0.84,0.68,0.065852016
0.0,0.88,0.68,0.07994634
0.0,0.92,0.68,0.09504491
0.0,0.96,0.68,0.111184925
0.0,1.0,0.68,0.12837367
0.0,0.0,0.72,-0.06608912
0.0,0.04,0.72,-0.06444709
0.0,0.08,0.72,-0.062478956
0.0,0.12,0.72,-0.060231928
0.0,0.16,0.72,-0.057716813
0.0,0.2,0.72,-0.054899216
0.0,0.24,0.72,-0.05167338
0.0,0.28,0.72,-0.048015427
0.0,0.32,0.72,-0.043905336
0.0,0.36,0.72,-0.03931868
0.0,0.4,0.72,-0.034222215
0.0,0.44,0.72,-0.0285898
0.0,0.48,0.72,-0.022396993
0.0,0.52,0.72,-0.015618924
0.0,0.56,0.72,-0.008208472
0.0,0.6,0.72,-0.00012609735
0.0,0.64,0.72,0.008679349
0.0,0.68,0.72,0.018287722
0.0,0.72,0.72,0.028724719
0.0,0.76,0.72,0.04002135
0.0,0.8,0.72,0.052211765
0.0,0.84,0.72,0.06532772
0.0,0.88,0.72,0.079402834
0.0,0.92,0.72,0.09447466
0.0,0.96,0.72,0.110576764
0.0,1.0,0.72,0.12771419
0.0,0.0,0.76,-0.06755446
0.0,0.04,0.76,-0.065778285
0.0,0.08,0.76,-0.06368829
0.0,0.12,0.76,-0.061327253
0.0,0.16,0.76,-0.058698308
0.0,0.2,0.76,-0.055789664
0.0,0.24,0.76,-0.052510735
0.0,0.28,0.76,-0.04880434
0.0,0.32,0.76,-0.04465009
0.0,0.36,0.76,-0.040024783
0.0,0.4,0.76,-0.034896243
0.0,0.44,0.76,-0.029236715
0.0,0.48,0.76,-0.023022052
0.0,0.52,0.76,-0.016223911
0.0,0.56,0.76,-0.0087887235
0.0,0.6,0.76,-0.0006867461
0.0,0.64,0.76,0.008141179
0.0,0.68,0.76,0.017764766
0.0,0.72,0.76,0.028209183
0.0,0.76,0.76,0.03950641
0.0,0.8,0.76,0.0516903
0.0,0.84,0.76,0.064795196
0.0,0.88,0.76,0.0788534
0.0,0.92,0.76,0.09390071
0.0,0.96,0.76,0.10996565
0.0,1.0,0.76,0.12705435
0.0,0.0,0.8,-0.06905547
0.0,0.04,0.8,-0.06714314
0.0,0.08,0.8,-0.06493069
0.0,0.12,0.8,-0.062456768
0.0,0.16,0.8,-0.059714396
0.0,0.2,0.8,-0.056707826
0.0,0.24,0.8,-0.053372454
0.0,0.28,0.8,-0.049616836
0.0,0.32,0.8,-0.04541797
0.0,0.36,0.8,-0.04075289
0.0,0.4,0.8,-0.03559162
0.0,0.44,0.8,-0.029903915
0.0,0.48,0.8,-0.023666147
0.0,0.52,0.8,-0.01684403
0.0,0.56,0.8,-0.009383757
0.0,0.6,0.8,-0.0012608059
0.0,0.64,0.8,0.007591907
0.0,0.68,0.8,0.017231483
0.0,0.72,0.8,0.02768499
0.0,0.76,0.8,0.038984586
0.0,0.8,0.8,0.05116402
0.0,0.84,0.8,0.064257964
0.0,0.88,0.8,0.0783011
0.0,0.92,0.8,0.09332611
0.0,0.96,0.8,0.10935426
0.0,1.0,0.8,0.12639613
0.0,0.0,0.84,-0.07058792
0.0,0.04,0.84,-0.06854154
0.0,0.08,0.84,-0.06620413
0.0,0.12,0.84,-0.063617304
0.0,0.16,0.84,-0.06076275
0.0,0.2,0.84,-0.057655122
0.0,0.24,0.84,-0.05425577
0.0,0.28,0.84,-0.0504505
0.0,0.32,0.84,-0.046206523
0.0,0.36,0.84,-0.041500878
0.0,0.4,0.84,-0.036305085
0.0,0.44,0.84,-0.030588437
0.0,0.48,0.84,-0.024326745
0.0,0.52,0.84,-0.017476235
0.0,0.56,0.84,-0.009990644
0.0,0.6,0.84,-0.0018446408
0.0,0.64,0.84,0.0070340075
0.0,0.68,0.84,0.01669081
0.0,0.72,0.84,0.027154926
0.0,0.76,0.84,0.038458977
0.0,0.8,0.84,0.050635863
0.0,0.84,0.84,0.06372027
0.0,0.88,0.84,0.077748254
0.0,0.92,0.84,0.09275332
0.0,0.96,0.84,0.108744994
0.0,1.0,0.84,0.12574233
0.0,0.0,0.88,-0.07214826
0.0,0.04,0.88,-0.0699701
0.0,0.08,0.88,-0.067509025
0.0,0.12,0.88,-0.064806685
0.0,0.16,0.88,-0.061841566
0.0,0.2,0.88,-0.05863266
0.0,0.24,0.88,-0.05515803
0.0,0.28,0.88,-0.05130255
0.0,0.32,0.88,-0.047012385
0.0,0.36,0.88,-0.042265315
0.0,0.4,0.88,-0.037034508
0.0,0.44,0.88,-0.031287577
0.0,0.48,0.88,-0.024999175
0.0,0.52,0.88,-0.018117253
0.0,0.56,0.88,-0.010605883
0.0,0.6,0.88,-0.002434548
0.0,0.64,0.88,0.0064700283
0.0,0.68,0.88,0.016145263
0.0,0.72,0.88,0.02662203
0.0,0.76,0.88,0.037932087
0.0,0.8,0.88,0.050108586
0.0,0.84,0.88,0.06318563
0.0,0.88,0.88,0.07719922
0.0,0.92,0.88,0.09218332
0.0,0.96,0.88,0.108140424
0.0,1.0,0.88,0.12509531
0.0,0.0,0.92,-0.073733866
0.0,0.04,0.92,-0.07142706
0.0,0.08,0.92,-0.06884329
0.0,0.12,0.92,-0.06602457
0.0,0.16,0.92,-0.062950104
0.0,0.2,0.92,-0.059640136
0.0,0.24,0.92,-0.05608006
0.0,0.28,0.92,-0.052170012
0.0,0.32,0.92,-0.047833163
0.0,0.36,0.92,-0.04304413
0.0,0.4,0.92,-0.03777676
0.0,0.44,0.92,-0.031998724
0.0,0.48,0.92,-0.02567951
0.0,0.52,0.92,-0.018764835
0.0,0.56,0.92,-0.0112260245
0.0,0.6,0.92,-0.0030281134
0.0,0.64,0.92,0.005902577
0.0,0.68,0.92,0.015598092
0.0,0.72,0.92,0.026088927
0.0,0.76,0.92,0.03740679
0.0,0.8,0.92,0.0495846
0.0,0.84,0.92,0.06265651
0.0,0.88,0.92,0.07665786
0.0,0.92,0.92,0.09161861
0.0,0.96,0.92,0.107542664
0.0,1.0,0.92,0.124457285
0.0,0.0,0.96,-0.075341895
0.0,0.04,0.96,-0.072909534
0.0,0.08,0.96,-0.0702046
0.0,0.12,0.96,-0.067269415
0.0,0.16,0.96,-0.06408736
0.0,0.2,0.96,-0.060674373
0.0,0.24,0.96,-0.057023164
0.0,0.28,0.96,-0.053050745
0.0,0.32,0.96,-0.048666663
0.0,0.36,0.96,-0.043834854
0.0,0.4,0.96,-0.03852955
0.0,0.44,0.96,-0.032719754
0.0,0.48,0.96,-0.026364934
0.0,0.52,0.96,-0.019416507
0.0,0.56,0.96,-0.011848975
0.0,0.6,0.96,-0.003622491
0.0,0.64,0.96,0.0053346045
0.0,0.68,0.96,0.015051622
0.0,0.72,0.96,0.025558162
0.0,0.76,0.96,0.036885742
0.0,0.8,0.96,0.04906671
0.0,0.84,0.96,0.062135298
0.0,0.88,0.96,0.076126575
0.0,0.92,0.96,0.091062814
0.0,0.96,0.96,0.106953844
0.0,1.0,0.96,0.12383017
0.0,0.0,1.0,-0.07697035
0.0,0.04,1.0,-0.07441564
0.0,0.08,1.0,-0.0715902
0.0,0.12,1.0,-0.06853899
0.0,0.16,1.0,-0.06525268
0.0,0.2,1.0,-0.061735753
0.0,0.24,1.0,-0.05798467
0.0,0.28,1.0,-0.053941965
0.0,0.32,1.0,-0.049509916
0.0,0.36,1.0,-0.044634473
0.0,0.4,1.0,-0.039290518
0.0,0.44,1.0,-0.03344736
0.0,0.48,1.0,-0.027053032
0.0,0.52,1.0,-0.020069394
0.0,0.56,1.0,-0.0124720745
0.0,0.6,1.0,-0.0042148493
0.0,0.64,1.0,0.0047686435
0.0,0.68,1.0,0.014508907
0.0,0.72,1.0,0.025032643
0.0,0.76,1.0,0.03637128
0.0,0.8,1.0,0.04855748
0.0,0.84,1.0,0.06162459
0.0,0.88,1.0,0.07560781
0.0,0.92,1.0,0.09051888
0.0,0.96,1.0,0.10637693
0.0,1.0,1.0,0.123216
0.25,0.0,0.0,-0.004940957
0.25,0.04,0.0,-0.0026414264
0.25,0.08,0.0,0.00021121278
0.25,0.12,0.0,0.0035374146
0.25,0.16,0.0,0.007263122
0.25,0.2,0.0,0.011413366
0.25,0.24,0.0,0.016019583
0.25,0.28,0.0,0.021110721
0.25,0.32,0.0,0.026721366
0.25,0.36,0.0,0.03288993
0.25,0.4,0.0,0.03965744
0.25,0.44,0.0,0.047066595
0.25,0.48,0.0,0.055146303
0.25,0.52,0.0,0.063925475
0.25,0.56,0.0,0.073416024
0.25,0.6,0.0,0.083648056
0.25,0.64,0.0,0.094663665
0.25,0.68,0.0,0.10652663
0.25,0.72,0.0,0.1192739
0.25,0.76,0.0,0.13297388
0.25,0.8,0.0,0.14772436
0.25,0.84,0.0,0.16356643
0.25,0.88,0.0,0.18053523
0.25,0.92,0.0,0.19861159
0.25,0.96,0.0,0.21782762
0.25,1.0,0.0,0.238122
0.25,0.0,0.04,-0.004594816
0.25,0.04,0.04,-0.0022799587
0.25,0.08,0.04,0.00061916467
0.25,0.12,0.04,0.003968844
0.25,0.16,0.04,0.007712111
0.25,0.2,0.04,0.011875838
0.25,0.24,0.04,0.016491368
0.25,0.28,0.04,0.021588132
0.25,0.32,0.04,0.027201131
0.25,0.36,0.04,0.033368062
0.25,0.4,0.04,0.040130448
0.25,0.44,0.04,0.047531713
0.25,0.48,0.04,0.05560122
0.25,0.52,0.04,0.064371735
0.25,0.56,0.04,0.07386486
0.25,0.6,0.04,0.0840947
0.25,0.64,0.04,0.09511058
0.25,0.68,0.04,0.1069693
0.25,0.72,0.04,0.11970621
0.25,0.76,0.04,0.1333851
0.25,0.8,0.04,0.14810869
0.25,0.84,0.04,0.16391835
0.25,0.88,0.04,0.18083897
0.25,0.92,0.04,0.19885066
0.25,0.96,0.04,0.21799141
0.25,1.0,0.04,0.23825164
0.25,0.0,0.08,-0.0043943496
0.25,0.04,0.08,-0.002022259
0.25,0.08,0.08,0.0009238161
0.25,0.12,0.08,0.004298931
0.25,0.16,0.08,0.008061981
0.25,0.2,0.08,0.012240697
0.25,0.24,0.08,0.016867206
0.25,0.28,0.08,0.021971364
0.25,0.32,0.08,0.027588047
0.25,0.36,0.08,0.033755925
0.25,0.4,0.08,0.04051521
0.25,0.44,0.08,0.047910195
0.25,0.48,0.08,0.05597492
0.25,0.52,0.08,0.06473555
0.25,0.56,0.08,0.07422292
0.25,0.6,0.08,0.08445224
0.25,0.64,0.08,0.09546976
0.25,0.68,0.08,0.10732576
0.25,0.72,0.08,0.12005365
0.25,0.76,0.08,0.13371252
0.25,0.8,0.08,0.14840943
0.25,0.84,0.08,0.16419326
0.25,0.88,0.08,0.18106614
